S_no,Country,Tournament,Matches,Saves,Saves_per_game,Goals_conceded,Goals_conceded_per_game,Goals_scored,Goals_per_game,Avg_goal_advantage_per_game,Shots,Shots_per_game,Shots_on_target,shot_on_target_per_game,shorts_on_target_per_short,Fouls_comitted,Fouls_per_game,Fouls_Suffered,Fouls_suffered_per_game,Substitutions,Avg_substitution_per_game,Red Cards,Avg_red_card_per_game,Yellow Cards,Average_yellow_card_per_game,Average_half_time_goals,#_Top_4_finish,#_Top_2_finish,#_Winner,Points_after_group_stage,Top_4_finish
1,Uruguay,WC 2010,7,19,2.714285714,8,1.142857143,11,1.571428571,0.428571429,96,13.71428571,39,5.571428571,0.40625,90,12.85714286,95,13.57142857,15,2.14,2,0.285714286,7,1,0.71,4,2,2,7,1
2,Germany,WC 2010,7,20,2.857142857,3,0.428571429,14,2,1.571428571,91,13,31,4.428571429,0.340659341,68,9.714285714,69,9.857142857,12,1.714285714,1,0.142857143,9,1.285714286,0.85,11,7,3,6,1
3,Portugal,WC 2010,4,,,,,4,1,,40,10,12,3,0.3,38,9.5,34,8.5,4,1,1,0.25,6,1.5,0.25,2,0,0,5,0
4,USA,WC 2010,4,14,3.5,5,1.25,5,1.25,0,54,13.5,20,4,0.37037037,33,8.25,47,11.75,4,1,0,0,4,1,0.25,1,0,0,5,0
5,Spain,WC 2010,7,15,2.142857143,2,0.285714286,3,0.428571429,0.142857143,80,11.42857143,19,2.714285714,0.2375,74,10.57142857,115,16.42857143,15,2.142857143,0,0,8,1.142857143,0.42,1,0,0,6,1
6,Mexico,WC 2010,4,13,3.25,5,1.25,4,1,-0.25,54,13.5,14,3.5,0.259259259,79,19.75,62,12.4,10,2.5,0,0,8,2,0,0,0,0,4,0
7,Paraguay,WC 2010,5,10,2,2,0.4,2,0.4,0,50,10,19,3.8,0.38,65,13,59,11.8,14,2.8,0,0,4,0.8,0.4,0,0,0,5,0
8,Brazil,WC 2014,7,10,1.428571429,14,2,11,1.571428571,-0.428571429,111,15.85714286,72,10.28571429,0.648648649,123,17.57142857,127,18.14285714,21,3,0,0,13,1.857142857,0.57,10,7,5,7,1
9,Mexico,WC 2014,4,10,2.5,3,0.75,5,1.25,0.5,46,11.5,22,5.5,0.47826087,53,13.25,50,12.5,12,3,0,0,8,2,0.25,0,0,0,7,0
10,Chile,WC 2014,4,18,4.5,4,1,6,1.5,0.5,38,9.5,19,4.75,0.5,61,15.25,78,19.5,12,3,0,0,7,1.75,1,1,0,0,6,0
11,Colombia,WC 2014,5,21,4.2,12,2.4,12,2.4,0,56,11.2,34,6.8,0.607142857,91,18.2,81,16.2,14,2.8,0,0,5,1,0.6,0,0,0,9,0
12,Costa Rica,WC 2014,5,21,4.2,2,0.4,5,1,0.6,38,7.6,18,3.6,0.473684211,95,19,71,14.2,15,3,1,0,10,2,0.2,0,0,0,7,0
13,Uruguay,WC 2014,4,9,2.25,6,1.5,4,1,-0.5,49,12.25,24,6,0.489795918,74,18.5,62,15.5,12,3,1,0,7,1.75,0.5,5,2,2,6,0
14,France,WC 2014,5,10,2,3,0.6,8,1.6,1,88,17.6,53,10.6,0.602272727,62,12.4,64,12.8,14,2.8,0,0,5,1,0.8,5,2,1,7,0
15,Switzeland,WC 2014,4,22,5.5,7,1.75,7,1.75,0,65,16.25,40,10,0.615384615,67,16.75,64,16,11,2.75,0,0,3,0.75,0.5,0,0,0,6,0
16,Argentina,WC 2014,7,19,2.714285714,4,0.571428571,7,1,0.428571429,105,15,61,8.714285714,0.580952381,80,11.42857143,116,16.57142857,21,3,0,0,8,1.142857143,0.57,4,4,2,9,1
17,Nigeria,WC 2014,4,21,5.25,5,1.25,3,0.75,-0.5,51,12.75,24,6,0.470588235,57,14.25,42,10.5,9,2.25,0,0,3,0.75,0.5,0,0,0,4,0
18,Germany,WC 2014,7,24,3.428571429,4,0.571428571,18,2.571428571,2,98,14,69,9.857142857,0.704081633,91,13,97,13.85714286,21,3,0,0,6,0.857142857,1.28,12,7,3,7,1
19,USA,WC 2014,4,28,7,6,1.5,5,1.25,-0.25,41,10.25,27,6.75,0.658536585,49,12.25,56,14,11,2.75,0,0,4,1,0.25,1,0,0,4,0
20,Belgium,WC 2014,5,14,2.8,3,0.6,6,1.2,0.6,91,18.2,57,11.4,0.626373626,86,17.2,59,11.8,15,3,1,0.2,7,1.4,0.2,1,0,0,9,0
21,Denmark,WC 2002,4,17,4.25,5,1.25,5,1.25,0,14,3.5,5,1.25,0.357142857,42,10.5,36,9,,,0,0,7,1.75,0.75,0,0,0,7,0
22,Senegal,WC 2002,5,,,6,1.2,4,0.8,-0.4,28,5.6,15,3,0.535714286,27,5.4,36,7.2,,,1,0.2,4,0.8,0.8,0,0,0,5,0
23,Spain,WC 2002,5,,,5,1,5,1,0,19,3.8,13,2.6,0.684210526,13,2.6,8,1.6,,,0,0,2,0.4,0.6,1,0,0,9,0
24,Brazil,WC 2002,7,,,4,0.571428571,17,2.428571429,1.857142857,77,11,47,6.714285714,0.61038961,89,12.71428571,83,11.85714286,,,1,0.142857143,6,0.857142857,1,9,6,4,9,1
25,USA,WC 2002,5,19,3.8,7,1.4,5,1,-0.4,44,8.8,21,4.2,0.477272727,77,15.4,69,13.8,,,0,0,11,2.2,1,1,0,0,4,0
26,Germany,WC 2002,7,22,3.142857143,3,0.428571429,9,1.285714286,0.857142857,63,9,25,3.571428571,0.396825397,63,9,68,9.714285714,,,0,0,10,1.428571429,0.85,9,6,3,7,1
27,Sweden ,WC 2002,4,12,3,5,1.25,2,0.5,-0.75,19,4.75,11,2.75,0.578947368,25,6.25,15,3.75,,,0,0,2,0.5,0.25,4,1,0,5,0
28,England,WC 2002,5,,,2,0.4,6,1.2,0.8,45,9,23,4.6,0.511111111,46,9.2,65,13,,,0,0,5,1,1.2,2,1,1,5,0
29,Mexico,WC 2002,4,14,3.5,4,1,4,1,0,36,9,19,4.75,0.527777778,42,10.5,48,12,,,1,0.25,3,0.75,0.5,0,0,0,7,0
30,Japan,WC 2002,4,,,3,0.75,5,1.25,0.5,24,6,10,2.5,0.416666667,58,14.5,42,10.5,,,0,0,4,1,0,0,0,0,7,0
31,Belgium,WC 2002,4,,,7,1.75,6,1.5,-0.25,20,5,9,2.25,0.45,31,7.75,32,8,,,0,0,2,0.5,0.5,1,0,0,5,0
32,Germany,WC 2006,7,20,2.857142857,6,0.857142857,13,1.857142857,1,145,20.71428571,61,8.714285714,0.420689655,118,16.85714286,127,18.14285714,21,3,0,0,12,1.714285714,0.857142857,9,6,2,9,1
33,Italy,WC 2006,7,40,5.714285714,2,0.285714286,12,1.714285714,1.428571429,97,13.85714286,53,7.571428571,0.546391753,102,14.57142857,149,21.28571429,21,3,2,0.285714286,11,1.571428571,0.571428571,7,5,3,7,1
34,Portugal,WC 2006,7,44,6.285714286,5,0.714285714,7,1,0.285714286,119,17,61,8.714285714,0.512605042,109,15.57142857,111,15.85714286,21,3,2,0.285714286,21,3,0.571428571,1,0,0,9,1
35,France,WC 2006,7,27,3.857142857,3,0.428571429,9,1.285714286,0.857142857,94,13.42857143,47,6.714285714,0.5,120,17.14285714,124,17.71428571,19,2.714285714,1,0.142857143,16,2.285714286,0.428571429,3,1,1,5,1
36,Argentina,WC 2006,5,31,6.2,3,0.6,11,2.2,1.6,57,11.4,27,5.4,0.473684211,90,18,101,20.2,14,2.8,0,0,12,2.4,1,3,3,1,7,0
37,England,WC 2006,5,24,4.8,2,0.4,5,1,0.6,81,16.2,32,6.4,0.395061728,70,14,78,15.6,14,2.8,1,0.2,8,1.6,0.4,2,1,1,7,0
38,Brazil,WC 2006,5,25,5,2,0.4,10,2,1.6,87,17.4,45,9,0.517241379,67,13.4,86,17.2,12,2.4,0,0,11,2.2,0.8,9,6,4,9,0
39,Sweden,WC 2006,4,23,5.75,4,1,3,0.75,-0.25,62,15.5,26,6.5,0.419354839,65,16.25,50,12.5,12,3,1,0.25,9,2.25,0,4,1,0,5,0
40,Mexico,WC 2006,4,17,4.25,5,1.25,5,1.25,0,53,13.25,26,6.5,0.490566038,79,19.75,79,19.75,12,3,1,0.25,11,2.75,0.5,0,0,0,4,0
41,Spain,WC 2006,4,19,4.75,4,1,9,2.25,1.25,77,19.25,40,10,0.519480519,68,17,71,17.75,12,3,0,0,6,1.5,1,1,0,0,9,0
42,Netherlands,WC 2006,4,24,6,1,0.25,3,0.75,0.5,67,16.75,30,7.5,0.447761194,76,19,53,13.25,12,3,2,0.5,14,3.5,0.75,3,2,0,7,0
